filename,character,action,location,mood
1.jpg,mother_child,walking,store,warm
3.jpg,friends,holding_hands,park,calm
4.jpg,none,none,forest,night
pexels-alexander-mass-748453803-36704177.jpg,none,none,none,none
pexels-ann-bugaichuk-371879753-15661177.jpg,none,none,none,none
pexels-emre-bilgic-612391750-17361535.jpg,none,none,none,none
pexels-hamidurgut-34121394.jpg,none,none,none,none
pexels-hugo-camacho-2875795-13422875.jpg,none,none,none,none
pexels-juliana-keiner-384724203-14756415.jpg,none,none,none,none
pexels-magda-ehlers-pexels-1339865.jpg,none,none,none,none
pexels-rdne-7005037.jpg,none,none,none,none
pexels-rdne-7005050.jpg,none,none,none,none
pexels-rdne-7005494.jpg,none,none,none,none
